Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
7689472550.922252,509.7397071233686,30537.013061496422,5000815648.99873,0.8439724814990571,10625.249435617237,6143441037.596262,509.90546973299513,29373.541298263986,[-1010 -1160 -1008 ...   184   109   -78]
5610343925.699674,508.9445182796016,22582.72344417107,3814385665.0285134,1.0541754534608443,8363.61883542056,4760675758.131449,509.09724886055267,21334.61905985038,[1216 2440 2619 ... 1522  830  540]
7640573709.009942,509.64136255907016,29899.916892660687,5450568791.280649,1.016695832814624,13723.70514042026,5727986889.6424055,509.78700603376586,26207.354140150794,[-3618 -5322 -3746 ...  5177  2668  2723]
8404575440.682967,509.80729883222193,29950.50122440216,4689766120.068304,0.5594584392537751,8360.248846873284,7051466450.154036,509.8342354235168,28246.763404042667,[ 3683  4838  3777 ... -3649 -3478 -2385]
9913155301.418076,509.0304010332853,22574.68115357605,6840316091.975405,0.8548374588865121,5764.449715979208,8169969640.197593,509.0978780284966,21358.004671448198,[ -623 -1326 -1837 ...  -971   364   266]
4963992788.22425,507.9685209292502,17857.01187604566,4583374942.413963,2.1207158526695356,8123.81337530634,3781912156.043268,508.34968594446576,16304.020729141921,[  540   999   619 ... -3983 -4242 -3140]
5759874564.623188,509.00850693433256,22294.459703580684,3667495101.547912,0.8300660411891336,8008.122115687885,4914145852.331417,508.99401831932374,20225.87039369245,[-3541 -4940 -5678 ... -3369 -3184 -2551]
7136104260.199011,509.6966869249292,30155.090650442056,4354185568.350017,0.9045465523109943,11243.814659876485,5746786199.1804695,509.8533305345606,27904.248142884087,[ 6962 10447  5698 ... -1178 -1372  -851]
3648715457.139623,506.52245518062296,12213.984688324246,2220837516.2320237,2.2465593996261566,5524.748017525669,3269076399.7998176,506.89046619942076,11447.491356821705,[-1630 -2817 -2823 ... -3876 -4028 -3743]
16169569386.410355,511.09906390857753,39845.20686974419,13932727236.63743,1.1018412393008283,19178.523564881452,11174738994.257019,511.4906963709375,36071.84148143287,[2180 3059 1478 ... 2647 2004 1373]
17570233037.097107,511.6991556444007,48234.3886688706,10173937102.503986,0.27100077618628604,14879.410828645217,15361128415.268944,511.7899929423446,45170.932949982656,[ -6999 -11706 -10299 ...  -1883   -612   -335]
5600558882.933442,511.43067600943624,16785.47673049947,8763154962.586494,1.0029485963154736,14848.75103629439,3295764985.8940306,511.72603976830857,12055.322947897956,[  559  1126  1099 ... -1193  -553   -92]
13909958363.489653,511.4063455534931,42357.18620296308,12355658507.197418,0.9568771450116309,20837.67084015331,9938069564.929577,511.69447385451883,38859.8460078951,[ -6500 -12631  -9239 ...  -4984  -2869   1346]
19193113392.759335,511.4861874019929,49222.432793385255,14232130834.195288,0.6270303076109697,19925.98017444693,15000481334.70187,511.70239836105185,45797.239025898845,[-4643 -7303 -6439 ... -4778 -4583 -2841]
12765150087.874432,511.0961530961961,35297.9519661691,13120469813.545527,1.521777784043574,17931.514764573552,8563342933.887908,511.5978910395624,32739.431502031133,[ 157 1828 3974 ...  -69 -214   34]
9694166933.467785,511.52292616477774,26071.16303885005,11944676121.034454,0.6272393447350257,17194.726716461362,6361700807.475141,511.73007798127225,21087.373005124944,[ -5370  -9486  -8714 ...   6074 -10687 -10583]
15011868965.748337,511.64996012248827,38951.714441277094,12499912718.081036,0.4091859984129618,19878.916349036335,11694728441.107706,511.7958886342261,35051.55695434213,[  262    74   470 ...   318 -5194 -5240]
13607577873.537022,511.61569111907664,37368.59432968232,14038287180.226425,0.4480650061053623,21626.102808635398,8584349753.706963,511.76006079808184,32838.27579266862,[ 4104  6038  3192 ... -3546 -5656 -5966]
14484473678.710209,511.46698362769746,38928.35478906645,15884634612.957413,0.8340292033986064,19355.89180405344,8990311160.19746,511.7493479495894,35010.87081531653,[ 193  251   40 ... 2256 1344  508]
18359121079.83998,511.3929986278032,44895.49325819679,14457840211.939001,0.7649344921028319,17681.27557219345,13587327804.512085,511.6432686431312,42689.704196402105,[  5555   9606   4955 ... -22550 -25956 -26140]
9126385379.060526,511.3730156472732,38450.971696432316,4460897988.1852455,0.3310953764302416,11534.208230207229,8556190364.601566,511.42273257744876,38349.479336423356,[-5459 -7610 -7339 ... -2180 -2255 -2265]
5283368362.658605,511.6997712787577,23081.958864189015,3354451318.0477242,0.2653848119969079,9774.405910240888,4784022400.078115,511.76485995099506,21469.48620611279,[2059 2891 2649 ... 7415 9786 6790]
4784443381.666011,511.66448948722103,24835.134332438156,4105835637.3302093,0.3293456400186782,12284.374966125088,2986143580.691134,511.75303262984363,21155.993194424173,[-4529 -7403 -6032 ...   545   676  -318]
6279413033.8348,511.84972705493,33115.415381519124,3072203287.7571535,0.11827184343791879,9941.459651853073,6192114112.496021,511.88015834107404,32064.123156458103,[ -789 -1746 -2238 ... -2087 -3322   269]
4747322062.934321,511.6437645845446,26236.848240572835,2919378917.2035136,0.2652023973768672,10094.525313411137,4361583025.615961,511.69712323488807,24339.674374291248,[ 2090  2896  1619 ... -5769 -4724 -4923]
5653202564.337909,511.80671530093537,26851.229394244954,3263126883.6101046,0.17915107682137585,10620.458117817247,5263794461.748118,511.8571029939107,25455.640503880128,[2587 4469 4370 ... -424 -171  243]
7529876986.910219,511.7920763774618,31611.888069393997,3439534891.599364,0.16097381346062184,8810.677706039465,7428140997.402582,511.8230139728983,31176.159875765923,[-1521 -3967 -4387 ... -6724 -6545 -6325]
5108974381.980004,511.8098293702446,26111.12102589624,3494097784.2639585,0.15565425243763978,10151.412885191072,4587175659.004202,511.84466543776864,25207.88806576236,[  726  -831 -1678 ...  1373  2103  2533]
6327214429.114373,511.7431768834867,27163.276286263597,3818401199.1549273,0.22802567688145736,9608.585591860696,5787331812.357564,511.7945539752694,26137.101605068718,[1986 2764 2066 ...  635  621  903]
5421185374.581392,511.74514706266035,24009.479730729065,3727131611.240824,0.21488845116391728,10879.454577629718,4948307401.287527,511.8015848477475,22912.131720308756,[-1252 -2045 -2073 ...  1272   822   197]
6512788866.07528,511.8407552294443,31528.548048079665,2660886571.079438,0.11657676662589687,7444.308668251422,6350974053.071913,511.86139581795777,31354.913222106763,[ -820 -5094 -7456 ...  -290  -411 -1802]
4902137401.247245,511.8339327263567,25426.17129577017,2220795076.3104115,0.12163336454848463,7269.511686764273,4835263757.598017,511.8590762183546,24171.84921355868,[1373 3702 5015 ...  807  517  423]
31928532511.279884,511.3077335335379,60971.52455344236,19944261317.62411,0.6868093521605012,20068.426059033292,29103635103.80349,511.51079488495077,60684.86619182995,[-4493 -7745 -7310 ...  9758 12547 15916]
18740152485.66597,510.8957591043174,48959.28062335423,14595353720.154774,1.190350843616602,21011.527723698295,15059125976.146381,511.196861934797,45422.644649982656,[-4295 -3683  -760 ...  2946  3923  3509]
19648018792.943867,507.7756495770329,46006.48933989061,22090512361.615326,4.248166935871634,34931.697131960456,13574503925.357079,509.30202440523124,37864.29390735674,[-17187 -26752 -19091 ...  -1125   -899  -1071]
22851855313.986404,508.4160243978628,52681.02007870674,14982146251.634607,1.6826657138066077,19425.71364496086,20982383967.486084,508.84103797935796,51329.457851133455,[ -8165 -10782  -5087 ... -10010  -7076  -5435]
28076814792.86753,511.71434055533916,60988.53622062931,20133031221.86012,0.29989466590662256,25376.514858516573,23060389543.92453,511.81477435244466,58910.97870245532,[-2518 -4526 -3897 ... -1578 -4344 -1445]
30165924873.907887,511.7250942964066,70895.13791657603,18508943353.83191,0.33082819197450847,21299.8899345755,27102019313.839485,511.82516121097586,71841.87440679947,[ 5051  5740  2395 ... -8294 -8261 -4279]
32732833725.721104,511.727365840972,73136.45077364868,15251099151.300957,0.30690149686483975,20594.553351532853,31788113172.40158,511.8301366695347,71716.70930754175,[-7765 -9728 -2654 ... 16065 18226 19758]
29331029035.6646,511.71318851740614,52439.60376239823,22982236382.013737,0.3031277992004844,22266.68067566572,22765508392.778404,511.8093777740254,50266.28972214379,[ 7779 11836 10049 ...  5736   365 -6039]
29125073089.759663,511.72432646078437,67258.16850627061,17777948673.786236,0.30782526411060995,27562.08163521855,27205480839.174942,511.8154879060575,70131.4522017704,[-4473 -7654 -7175 ...  5261  1195  -557]
29126477622.040615,511.80149087006833,61437.224837101974,16965045162.115433,0.20750421743316602,20299.14568809237,26045226304.935642,511.86079226866485,59484.73305838478,[ 8490 15990 16713 ... 18410 23114 17773]
29214813069.332253,511.7020750532723,62751.02677447602,24319980524.61179,0.47966579382461527,19034.094829487756,23014733840.300995,511.85167941417734,61496.03671738376,[ -802 -1775 -2648 ... -3585 -1089 -3658]
27366924741.067112,511.5819755348055,59417.16316909415,19801431509.382786,0.6071237438094501,28572.770880169,24933320501.59323,511.74385646352596,59520.12777083317,[ -111  4953  6174 ... -1705 -3766 -4395]
11498596448.144573,511.191871996775,23952.68261329744,10563077823.697691,1.3182563106018728,11557.610276492122,8424955155.174774,511.5620793060062,22729.406308334987,[ -685   333  1430 ... -3203 -3148 -2741]
8439038475.194326,510.1641818686836,18851.62206839317,9641093658.03141,4.263231966281788,12108.271221570429,5290141990.09646,511.340720809068,16019.381247085144,[-1839 -4474 -5628 ...    70    32   290]
12067845600.292763,511.50095119007744,25631.799413115008,10321505593.664057,0.5693741617198806,11071.591762064934,9582898252.26952,511.6615610464502,24084.481153944005,[11965 19343 17169 ...  -336  -465  -212]
10302045273.61969,511.17599067556523,19487.22514416767,10386497454.52343,1.0713338263079026,8857.760765042402,7059054528.082783,511.4793203174838,18222.21800517335,[  -98   159   277 ... -2228 -3012 -3237]
2013982557.0885327,511.37247377242926,6018.96401109404,4346391179.927185,0.6620501611041448,6111.902558931446,601621122.6201102,511.54671551679706,4359.251457200049,[ 7575 11645 10005 ...   585   686   607]
8550274952.43468,511.30932392542496,21949.703979130954,7661484504.668477,0.6824305717443173,9880.548992967188,6676558756.1145115,511.50976902847503,21271.585981307333,[1036 1682 1604 ... 1966 1940 1683]
4928412736.923792,511.51694190937695,15109.128810120728,4598068770.661783,0.5205242435218743,9344.090659600903,3761178267.626203,511.68209424971866,12799.660516826985,[ 1471  2433  2275 ...  -424 -1956 -2705]
2424601075.016005,509.98362299282763,7681.085569753973,4019975327.903164,2.8263690687874883,5609.34594061051,1133431682.9981093,510.8650094002272,5828.747687838459,[ 3232  4971  4222 ... -2016 -2110 -2095]
2710502622.4058213,511.3479531170905,7578.107709786824,4237599912.1490784,0.7062573977713898,5884.413639045987,1171599141.045521,511.56272614098646,5919.4615007051525,[1403 2227 1992 ... -814 -960 -985]
10860614821.7724,511.42222305966106,19443.25432269299,14685438828.882305,0.7534861599791386,10853.812671168756,6530144933.823579,511.63752885839466,17095.470273510786,[-5360 -6022 -4882 ... 12135 12751 12412]
16346078590.511726,511.591485976286,32310.267322408385,10584856290.931154,0.4551333750919612,11202.827807199734,13953339438.583738,511.7121092809689,31188.41553963279,[  130     4   546 ... -1049  -947 -1091]
1527263238.3426085,511.49550038436007,7482.668168971153,1862885996.1777298,0.6367678893067851,5137.348888538205,889658006.5939009,511.6947693515227,6207.947713787134,[  -5  153  337 ... -323 -313 -560]
18397819907.201305,511.4451677034807,30761.17363022573,12095429943.48149,0.5881151878325714,13194.824412120015,15617487140.896217,511.63001371183014,28511.74873054379,[ 2279  3720  3439 ... -4101 -5241 -5335]
7666599362.424268,511.69466255239365,33867.73530838656,6011896781.969772,0.2755966142639567,16456.36202288687,5568054854.308817,511.7813665086941,31109.79072591134,[5617 7768 3361 ...  911 2095 2053]
7259384402.7971,511.289302015748,23807.483400160632,9099052350.579344,0.7601782050277082,20453.971291668193,2341710722.6183367,511.5037655295923,13694.618626906074,[-109 -372 -262 ...  283  624  980]
